timestamp,elapsed_s,svm_proba,pose_score,fused_proba,label,fall_predicted,risk_slope,trunk_lean_deg,knee_asymmetry,head_drop_rate
14:15:49.656,56.11,0.0018,0.0261,0.0019,0,0,-0.00010,5.19,0.339,0.0006
14:15:49.857,56.31,0.0018,0.0219,0.0018,0,0,-0.00010,5.11,0.294,0.0006
14:15:50.058,56.51,0.0019,0.0202,0.0019,0,0,-0.00006,3.83,0.399,0.0004
14:15:50.259,56.71,0.0020,0.0149,0.0019,0,0,-0.00006,3.71,0.256,0.0002
14:15:50.460,56.91,0.0022,0.0063,0.0020,0,0,-0.00000,3.47,0.16,0.0001
14:15:50.662,57.12,0.0023,0.0167,0.0023,0,0,0.00006,1.95,0.296,0.0002
14:15:50.862,57.32,0.0024,0.0210,0.0024,0,0,0.00009,1.36,0.314,0.0002
14:15:51.063,57.52,0.0027,0.0357,0.0024,0,0,0.00009,-1.3,0.302,0.0004
14:15:51.264,57.72,0.0025,0.0460,0.0025,0,0,0.00012,-2.63,0.277,0.0011
14:15:51.465,57.92,0.0025,0.0699,0.0025,0,0,0.00012,-7.75,0.199,0.0013
14:15:51.666,58.12,0.0026,0.0716,0.0328,0,0,0.00262,-9.28,0.124,0.0013
14:15:51.867,58.32,0.0027,0.2309,0.0336,0,0,0.00447,-11.43,0.812,0.0017
14:15:52.068,58.52,0.0025,0.2342,0.1054,0,0,0.01155,-14.39,0.239,0.0018
14:15:52.269,58.72,0.0026,0.2539,0.1068,0,0,0.01630,-16.48,0.485,0.0016
14:15:52.470,58.92,0.0025,0.4364,0.1978,1,0,0.02649,-19.01,0.126,0.002
14:15:52.670,59.12,0.0026,0.4661,0.1978,1,0,0.02649,-21.83,0.303,0.0019
14:15:52.871,59.33,0.0028,0.4613,0.1978,1,0,0.02649,-22.48,0.202,0.0016
14:15:53.071,59.53,0.0025,0.4309,0.1978,1,0,0.02649,-21.04,0.005,0.0
14:15:53.272,59.73,0.0025,0.2329,0.1898,1,0,0.02837,-17.74,0.402,0.0
14:15:53.472,59.93,0.0034,0.2017,0.0894,0,0,0.01742,-10.36,0.596,0.0
14:15:53.673,60.13,0.0037,0.0464,0.0261,0,0,0.00236,-3.27,0.498,0.0
14:15:53.878,60.33,0.0033,0.0254,0.0035,0,0,-0.01432,0.63,0.369,0.0
14:15:54.078,60.53,0.0036,0.0173,0.0034,0,0,-0.02262,3.33,0.464,0.0
14:15:54.279,60.73,0.0034,0.0123,0.0034,0,0,-0.02833,3.49,0.295,0.0
14:15:54.485,60.94,0.0034,0.0125,0.0034,0,0,-0.03064,3.69,0.332,0.0003
14:15:54.686,61.14,0.0028,0.0148,0.0034,0,0,-0.02147,3.23,0.432,0.0
14:15:54.887,61.34,0.0024,0.0205,0.0024,0,0,-0.00861,4.68,0.654,0.0
14:15:55.087,61.54,0.0025,0.0129,0.0024,0,0,-0.00204,4.03,0.288,0.0
14:15:55.291,61.75,0.0024,0.0098,0.0024,0,0,-0.00019,3.65,0.153,0.0001
14:15:55.493,61.95,0.0023,0.0040,0.0023,0,0,-0.00019,3.46,0.113,0.0
14:15:55.693,62.15,0.0022,0.0028,0.0022,0,0,-0.00020,3.59,0.035,0.0001
14:15:55.893,62.35,0.0022,0.0089,0.0021,0,0,-0.00018,3.85,0.157,0.0002
14:15:56.094,62.55,0.0023,0.0091,0.0022,0,0,-0.00012,4.13,0.269,0.0001
14:15:56.295,62.75,0.0024,0.0137,0.0024,0,0,-0.00003,4.18,0.287,0.0004
14:15:56.495,62.95,0.0024,0.0083,0.0025,0,0,-0.00000,3.39,0.142,0.0005
14:15:56.696,63.15,0.0026,0.0453,0.0024,0,0,0.00002,5.17,0.61,0.0035
14:15:56.896,63.35,0.0025,0.0983,0.0414,0,0,0.00329,4.72,0.922,0.0095
14:15:57.097,63.55,0.0024,0.1527,0.0667,0,0,0.00772,6.13,0.592,0.017
14:15:57.297,63.75,0.0024,0.0000,0.0024,0,0,0.00525,0.0,0.0,0.0
14:15:57.498,63.95,0.0025,0.7659,0.0023,0,0,0.00277,48.69,1.047,0.0265
14:15:57.698,64.15,0.0024,0.9350,0.0025,0,0,0.00030,46.57,6.028,0.0364
14:15:57.899,64.35,0.0022,0.3111,0.0023,0,0,-0.00217,18.99,0.067,0.0009
14:15:58.100,64.55,0.0021,0.6951,0.1788,0,0,0.01008,44.16,3.851,0.0017
14:15:58.300,64.75,0.0022,0.0000,0.3087,1,0,0.02895,0.0,0.0,0.0
14:15:58.501,64.96,0.0034,0.0884,0.1468,0,0,0.03121,-7.27,0.262,0.0
14:15:58.702,65.16,0.0040,0.0637,0.0365,0,0,0.02448,-7.68,0.118,0.0
14:15:58.902,65.36,0.0038,0.0380,0.0038,0,0,0.00885,0.4,0.912,0.0
14:15:59.102,65.56,0.0034,0.0243,0.0034,0,0,-0.00684,3.05,0.692,0.0
14:15:59.303,65.76,0.0030,0.0431,0.0034,0,0,-0.02255,4.7,0.896,0.0
14:15:59.503,65.96,0.0028,0.0287,0.0030,0,0,-0.03833,3.72,0.581,0.0
14:15:59.704,66.16,0.0027,0.0307,0.0028,0,0,-0.03524,3.75,0.738,0.0
14:15:59.905,66.36,0.0026,0.0234,0.0027,0,0,-0.01404,3.6,0.674,0.0004
14:16:00.110,66.57,0.0027,0.0490,0.0026,0,0,-0.00292,4.87,1.147,0.001
14:16:00.311,66.77,0.0022,0.2306,0.0239,0,0,0.00159,10.2,1.198,0.0055
14:16:00.512,66.97,0.0033,0.3282,0.1307,0,0,0.01181,16.47,0.521,0.0176
14:16:00.715,67.17,0.0119,0.3172,0.0033,0,0,0.00835,-7.44,1.579,0.0394
14:16:00.916,67.37,0.0083,0.9441,0.3152,1,0,0.03088,41.25,2.693,0.0579
14:16:01.116,67.57,0.0115,0.8218,0.4353,1,0,0.05594,62.66,0.917,0.0286
14:16:01.317,67.77,0.0119,0.0000,0.2989,1,1,0.05933,0.0,0.0,0.0
14:16:01.518,67.97,0.0091,0.0000,0.0119,0,1,0.03174,0.0,0.0,0.0
14:16:01.718,68.17,0.0073,0.5504,0.3559,1,1,0.03259,53.26,1.359,0.0
14:16:01.919,68.37,0.0054,0.2518,0.2513,1,1,0.01858,11.17,3.708,0.0
14:16:02.120,68.57,0.0058,0.1198,0.0949,0,0,-0.00242,9.53,3.984,0.0
14:16:02.321,68.78,0.0061,0.0534,0.1247,0,0,-0.03374,8.37,1.497,0.0
14:16:02.522,68.98,0.0048,0.0235,0.0277,0,0,-0.04262,7.16,0.436,0.0
14:16:02.723,69.18,0.0035,0.0075,0.0043,0,0,-0.03373,1.92,0.098,0.0
14:16:02.923,69.38,0.0033,0.0175,0.0033,0,0,-0.02928,-0.21,0.081,0.0
14:16:03.124,69.58,0.0034,0.0215,0.0033,0,0,-0.04853,0.36,0.304,0.0
14:16:03.325,69.78,0.0037,0.0084,0.0036,0,0,-0.03070,0.67,0.096,0.0
14:16:03.526,69.98,0.0040,0.0299,0.0036,0,0,-0.01570,4.25,0.525,0.0007
14:16:03.726,70.18,0.0039,0.0673,0.0039,0,0,-0.01153,8.45,1.13,0.0019
14:16:03.927,70.38,0.0044,0.4438,0.0887,0,0,0.00507,18.44,1.396,0.0055
14:16:04.127,70.58,0.0057,0.7418,0.2248,1,0,0.02348,34.91,1.331,0.0114
14:16:04.329,70.78,0.0077,0.9327,0.2248,1,0,0.02348,52.02,4.716,0.0202
14:16:04.529,70.98,0.0081,0.9398,0.2248,1,0,0.02348,83.39,4.811,0.024
14:16:04.733,71.19,0.0095,0.7053,0.2248,1,0,0.02348,82.94,1.121,0.0195
14:16:04.933,71.39,0.0071,0.7739,0.3226,1,0,0.04283,69.09,3.494,0.0079
14:16:05.134,71.59,0.0065,0.5968,0.3521,1,1,0.05697,75.75,0.963,0.0009
14:16:05.334,71.79,0.0074,0.6124,0.2721,1,1,0.05612,81.18,2.313,0.0
14:16:05.535,71.99,0.0048,0.5819,0.2796,1,1,0.04954,73.5,0.072,0.0
14:16:05.735,72.19,0.0050,0.7256,0.2645,1,1,0.03512,48.3,4.721,0.0
14:16:05.935,72.39,0.0054,0.7795,0.3293,1,1,0.01992,51.06,8.73,0.0
14:16:06.136,72.59,0.0076,0.6881,0.3541,1,1,0.00813,36.85,4.795,0.0
14:16:06.336,72.79,0.0067,0.6790,0.3138,1,1,0.00125,41.56,5.344,0.0
14:16:06.537,72.99,0.0058,0.3478,0.3093,1,1,0.00234,28.58,0.844,0.0
